SimulationType,Batch,ETs,ETq,ES,EN,ENq,rho,lambda
INFINITE,49,21.324959,1.472171,19.852788,8.499249,0.590869,0.718944,0.398303
INFINITE,50,21.366914,1.504458,19.862455,8.519624,0.604136,0.719590,0.398464
INFINITE,51,21.343075,1.490618,19.852458,8.513994,0.598688,0.719573,0.398661
INFINITE,52,21.331243,1.478734,19.852510,8.513425,0.594043,0.719944,0.398866
INFINITE,53,21.376398,1.495493,19.880905,8.531898,0.600704,0.721018,0.398890
INFINITE,54,21.387126,1.486296,19.900830,8.529545,0.596661,0.721171,0.398592
INFINITE,55,21.376912,1.480955,19.895957,8.519560,0.594122,0.720494,0.398312
INFINITE,56,21.348338,1.465702,19.882636,8.511602,0.588082,0.720320,0.398490
INFINITE,57,21.317326,1.446147,19.871179,8.491862,0.580088,0.719252,0.398117
INFINITE,58,21.318987,1.444091,19.874896,8.490668,0.579085,0.719235,0.398034
INFINITE,59,21.339764,1.452327,19.887438,8.509115,0.583169,0.720541,0.398489
INFINITE,60,21.338000,1.457169,19.880830,8.510032,0.585165,0.720442,0.398570
INFINITE,61,21.316835,1.447518,19.869318,8.502879,0.581306,0.720143,0.398638
INFINITE,62,21.330715,1.451412,19.879303,8.503120,0.582392,0.720066,0.398403
INFINITE,63,21.306789,1.434731,19.872057,8.490208,0.575614,0.719509,0.398237
INFINITE,64,21.272835,1.420660,19.852175,8.477379,0.569966,0.718856,0.398277
INFINITE,65,21.302505,1.443760,19.858746,8.489147,0.579105,0.719095,0.398278
INFINITE,66,21.323730,1.450840,19.872891,8.500371,0.582103,0.719843,0.398404
INFINITE,67,21.324286,1.453445,19.870841,8.500580,0.583084,0.719772,0.398406
INFINITE,68,21.289060,1.442273,19.846787,8.487732,0.578620,0.719010,0.398473
INFINITE,69,21.280483,1.432692,19.847791,8.482979,0.574698,0.718935,0.398412
INFINITE,70,21.274111,1.429093,19.845018,8.481449,0.573269,0.718925,0.398463
INFINITE,71,21.291086,1.429745,19.861341,8.484999,0.573268,0.719248,0.398323
INFINITE,72,21.284194,1.428317,19.855877,8.485521,0.572859,0.719333,0.398483
INFINITE,73,21.281175,1.426911,19.854264,8.484771,0.572281,0.719317,0.398507
INFINITE,74,21.276828,1.417330,19.859498,8.477775,0.568235,0.719049,0.398259
INFINITE,75,21.286427,1.424113,19.862314,8.478263,0.570599,0.718879,0.398109
INFINITE,76,21.307530,1.424268,19.883262,8.488640,0.570740,0.719809,0.398198
INFINITE,77,21.286792,1.420128,19.866663,8.483372,0.569215,0.719469,0.398352
INFINITE,78,21.295256,1.417478,19.877778,8.487528,0.568160,0.719943,0.398390
INFINITE,79,21.287637,1.407899,19.879738,8.484087,0.564289,0.719982,0.398373
INFINITE,80,21.284788,1.407552,19.877236,8.482001,0.564049,0.719814,0.398330
INFINITE,81,21.274148,1.408726,19.865423,8.479993,0.564642,0.719577,0.398441
INFINITE,82,21.261758,1.396914,19.864844,8.474064,0.559874,0.719472,0.398395
INFINITE,83,21.271997,1.409407,19.862589,8.481660,0.565203,0.719678,0.398555
INFINITE,84,21.264516,1.406348,19.858168,8.478627,0.563942,0.719517,0.398555
INFINITE,85,21.246119,1.397348,19.848771,8.468926,0.560238,0.718972,0.398437
INFINITE,86,21.235111,1.387723,19.847389,8.462899,0.556318,0.718780,0.398358
INFINITE,87,21.231633,1.387482,19.844150,8.460160,0.556096,0.718551,0.398296
INFINITE,88,21.263854,1.401923,19.861931,8.479893,0.562576,0.719756,0.398584
INFINITE,89,21.369742,1.490876,19.878866,8.527957,0.599782,0.720743,0.398777
INFINITE,90,21.353607,1.482397,19.871210,8.519985,0.596289,0.720336,0.398703
INFINITE,91,21.344036,1.475703,19.868333,8.515145,0.593521,0.720148,0.398656
INFINITE,92,21.361959,1.487757,19.874202,8.528372,0.598961,0.720856,0.398924
INFINITE,93,21.396477,1.514333,19.882144,8.545576,0.610069,0.721410,0.399066
INFINITE,94,21.407813,1.518138,19.889674,8.551287,0.611632,0.721787,0.399122
INFINITE,95,21.422058,1.529661,19.892397,8.559222,0.616437,0.722071,0.399224
INFINITE,96,21.442669,1.538643,19.904026,8.567320,0.619957,0.722488,0.399222
INFINITE,97,21.441419,1.536791,19.904628,8.565654,0.619089,0.722415,0.399171
INFINITE,98,21.454514,1.549252,19.905262,8.569123,0.623801,0.722302,0.399096
INFINITE,99,21.464610,1.551243,19.913367,8.572107,0.624464,0.722513,0.399053
INFINITE,100,21.442048,1.539563,19.902486,8.563027,0.619748,0.722116,0.399052
INFINITE,101,21.435212,1.546112,19.889099,8.559308,0.622210,0.721554,0.399008
INFINITE,102,21.430369,1.547434,19.882934,8.557520,0.622703,0.721347,0.399018
INFINITE,103,21.453024,1.566317,19.886707,8.567350,0.630311,0.721549,0.399053
INFINITE,104,21.473719,1.577992,19.895727,8.577034,0.635095,0.721994,0.399116
INFINITE,105,21.471791,1.577613,19.894179,8.578984,0.635094,0.722172,0.399247
INFINITE,106,21.461539,1.569953,19.891587,8.573863,0.631950,0.721992,0.399200
INFINITE,107,21.465848,1.572705,19.893142,8.572728,0.632763,0.721815,0.399072
INFINITE,108,21.481937,1.579014,19.902923,8.579520,0.635274,0.722204,0.399091
INFINITE,109,21.508817,1.593971,19.914846,8.591577,0.641379,0.722745,0.399148
INFINITE,110,21.497586,1.584513,19.913073,8.583651,0.637465,0.722381,0.398981
INFINITE,111,21.495250,1.579589,19.915661,8.582292,0.635434,0.722442,0.398963
INFINITE,112,21.510428,1.587064,19.923364,8.588392,0.638381,0.722728,0.398968
INFINITE,113,21.501684,1.577970,19.923714,8.582727,0.634649,0.722553,0.398864
INFINITE,114,21.504822,1.582139,19.922684,8.586994,0.636554,0.722767,0.399005
INFINITE,115,21.492344,1.575769,19.916575,8.582714,0.633999,0.722610,0.399043
INFINITE,116,21.499832,1.570944,19.928888,8.580839,0.631810,0.722639,0.398828
INFINITE,117,21.503840,1.566466,19.937374,8.580944,0.629910,0.722821,0.398762
INFINITE,118,21.503669,1.563423,19.940247,8.578212,0.628505,0.722701,0.398640
INFINITE,119,21.507309,1.561287,19.946022,8.581762,0.627738,0.723093,0.398738
INFINITE,120,21.505124,1.555350,19.949774,8.577363,0.625188,0.722925,0.398575
INFINITE,121,21.492484,1.547992,19.944491,8.571130,0.622174,0.722632,0.398517
INFINITE,122,21.484938,1.543065,19.941873,8.567179,0.620126,0.722459,0.398474
INFINITE,123,21.475287,1.535782,19.939505,8.561955,0.617139,0.722256,0.398408
INFINITE,124,21.469487,1.536195,19.933292,8.560009,0.617293,0.722065,0.398428
INFINITE,125,21.467150,1.538157,19.928993,8.560082,0.618121,0.721996,0.398478
INFINITE,126,21.452592,1.529969,19.922622,8.554811,0.614832,0.721816,0.398507
INFINITE,127,21.442482,1.520221,19.922261,8.548009,0.610867,0.721558,0.398372
INFINITE,128,21.447592,1.519393,19.928199,8.551823,0.610613,0.721928,0.398455
